001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55034;CANON ALBERGUE JUVENIL;76226.0;0.0;76226.0;39919.68
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55035;ESCUELAS MUNICIPALES DE MÚSICA Y DANZA;132600.0;0.0;132600.0;128832.6
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55036;APARCAMIENTO Mº JUSTICIA PZA.VILLA PARIS;500000.0;0.0;500000.0;501263.0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55099;CANON PERIÓDICO POR OTRAS CONCESIONES;11755173.0;0.0;11755173.0;11765382.05
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55100;CANON MERCADILLOS OCASIONALES Y OTRAS INSTALAC.;78000.0;0.0;78000.0;74069.0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55199;CANON NO PERIÓDICO POR OTRAS CONCESIONES;0.0;0.0;0.0;36957.95
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55200;DCHO. SUPERF. PERIÓDICO;1637421.0;0.0;1637421.0;1603715.12
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55500;APROVECHAMIENTOS ESPECIALES;0.0;0.0;0.0;513427.18
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55902;DERECHOS UTILIZACIÓN ALUMBRADO CABINAS TELEFON.;0.0;0.0;0.0;99442.26
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55999;OTRAS CONCESIONES Y APROVECHAMIENTOS;26625.0;0.0;26625.0;0.0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;59100;BENEFICIOS POR VENTA DE DERECHOS DE SUSCRIPCIÓN;0.0;0.0;0.0;920.07
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;59999;OTROS INGRESOS PATRIMONIALES;0.0;0.0;0.0;136035.79
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;60300;VENTA DE PARCELAS;36799079.0;23712361.05;60511440.05;97593823.62
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;60900;SUELO CEDIDO EN DERECHO DE SUPERFICIE;1000000.0;0.0;1000000.0;845347.34
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;60999;OTROS TERRENOS;0.0;0.0;0.0;7201536.21
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;61000;VENTA DE LOCALES DE NEGOCIO;2568418.0;0.0;2568418.0;0.0
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;61002;VENTA DE PLAZAS DE GARAJE;9100000.0;0.0;9100000.0;0.0
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;68000;REINTEGROS DE PAGOS DE EJERCICIOS CERRADOS;4000000.0;0.0;4000000.0;10333210.9
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;71000;DE OO.AA. AYTO. MADRID;0.0;850000.0;850000.0;850000.0
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;72300;DE LA S.E. LOTERIAS Y AP. ESTADO;5000.0;0.0;5000.0;5000.0
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;76200;DE AYUNTAMIENTOS;0.0;0.0;0.0;396023.07
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;77099;OTRAS TRANSFERENCIAS DE EMPRESAS PRIVADAS;0.0;2638987.56;2638987.56;2638987.56
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;78003;DE LA FUNDACIÓN ESPECIAL CAJAMADRID;0.0;0.0;0.0;11133.51
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;79101;INICIATIVA URBAN (FEDER);3133585.0;0.0;3133585.0;0.0
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;79199;OTRAS TRANSFERENCIAS DEL FEDER;273926.0;0.0;273926.0;0.0
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;79299;OTRAS TRANSFERENCIAS DEL FONDO DE COHESIÓN;24572998.0;0.0;24572998.0;18512436.52
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;79700;PROGRAMA LIFE-SURE;0.0;68248.0;68248.0;68248.0
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;79799;OTRAS TRANSFERENCIAS DE LA UNIÓN EUROPEA;0.0;17836.45;17836.45;17836.45
001;AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;83100;REINT. PR.FUERA S.P.A L/P;0.0;0.0;0.0;366733.08
001;AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0.0;368871858.42;368871858.42;0.0
001;AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0.0;10197550.68;10197550.68;0.0
501;INFORMÁTICA AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36000;VENTA DE EFECTOS INÚTILES;4500.0;0.0;4500.0;39837.35
501;INFORMÁTICA AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0.0;0.0;0.0;213926.66
501;INFORMÁTICA AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39300;INTERESES DE DEMORA;0.0;0.0;0.0;17401.67
501;INFORMÁTICA AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39800;INDEMNIZACIONES DE SEGUROS DE NO VIDA;0.0;0.0;0.0;5480.77
501;INFORMÁTICA AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39906;IMPORTE ANUNCIOS A CARGO DE PARTICULARES;0.0;15412.82;15412.82;22900.79
501;INFORMÁTICA AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;0.0;0.0;0.0;500.04
501;INFORMÁTICA AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;79120709.0;525668.77;79646377.77;74187215.64
501;INFORMÁTICA AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;50000.0;0.0;50000.0;49877.72
501;INFORMÁTICA AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE ADMON. GRAL. AYTO.MADR;13381385.0;2824002.28;16205387.28;11848761.16
501;INFORMÁTICA AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0.0;3990912.78;3990912.78;0.0
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;34900;CENTROS DE FORMACIÓN AGENCIA DE EMPLEO;9000.0;0.0;9000.0;1543.04
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0.0;0.0;0.0;23112.78
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;39300;INTERESES DE DEMORA;0.0;0.0;0.0;6.2
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;39906;IMPORTE ANUNCIOS A CARGO DE PARTICULARES;0.0;0.0;0.0;3598.19
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;0.0;0.0;0.0;25204.69
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;24242132.0;-37656.68;24204475.32;22093532.89
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45051;C. DE MADRID. FORMACIÓN PROFES;436634.0;0.0;436634.0;283943.63
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45052;C. DE MADRID. ADSCRIPCIÓN EN C;747000.0;0.0;747000.0;749568.0
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45081;PROGRAMA INSERCIÓN LABORAL DESEMPLEADOS;1755500.0;0.0;1755500.0;2943373.64
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45150;DEL SERE. FORM. PROF. PARA EL EMPLEO. CONVENIO;0.0;0.0;0.0;-2864.0
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45153;DEL SERE. PROGRAMA DE OBRAS Y SERVICIOS (POS);0.0;0.0;0.0;3086.82
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49099;OTRAS TRANSFERENCIAS DEL FONDO SOCIAL EUROPEO;0.0;0.0;0.0;15649.05
503;AGENCIA PARA EL EMPLEO DE MADRID;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;3000.0;0.0;3000.0;65.17
503;AGENCIA PARA EL EMPLEO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE ADMON. GRAL. AYTO.MADR;301675.0;-82700.0;218975.0;88922.6
503;AGENCIA PARA EL EMPLEO DE MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0.0;1976844.81;1976844.81;0.0
506;AGENCIA TRIBUTARIA MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0.0;0.0;0.0;15197.12
506;AGENCIA TRIBUTARIA MADRID;3;TASAS Y OTROS INGRESOS;39906;IMPORTE ANUNCIOS A CARGO DE PARTICULARES;0.0;0.0;0.0;2289.06
506;AGENCIA TRIBUTARIA MADRID;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;2000.0;0.0;2000.0;3063.48
506;AGENCIA TRIBUTARIA MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;51707563.0;495644.92;52203207.92;51047907.98
506;AGENCIA TRIBUTARIA MADRID;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;1200.0;0.0;1200.0;2536.37
506;AGENCIA TRIBUTARIA MADRID;5;INGRESOS PATRIMONIALES;55032;CANON MÁQUINAS VENDING EN INST.MUNICIPALES;1000.0;0.0;1000.0;4714.36
506;AGENCIA TRIBUTARIA MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE ADMON. GRAL. AYTO.MADR;195819.0;-100000.0;95819.0;38740.49
506;AGENCIA TRIBUTARIA MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0.0;926317.5;926317.5;0.0
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;30500;SERVICIOS DE HIGIENE Y SALUD PÚBLICA;120806.0;0.0;120806.0;168307.53
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;34100;ASESORAMIENTO SANITARIO Y VACUNAS;151160.0;0.0;151160.0;155230.49
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;34101;ANÁLISIS CLÍNICOS;3101.0;0.0;3101.0;10350.59
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;34202;ESCUELA DE SALUD PÚBLICA;7494.0;0.0;7494.0;8618.1
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0.0;0.0;0.0;19827.74
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;39190;OTRAS MULTAS Y SANCIONES;2300000.0;0.0;2300000.0;14878344.52
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;39300;INTERESES DE DEMORA;31003.0;0.0;31003.0;125304.94
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;39800;INDEMNIZACIONES DE SEGUROS DE NO VIDA;0.0;0.0;0.0;1791.46
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;0.0;0.0;0.0;100092.94
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;78496772.0;-424126.92;78072645.08;78047709.72
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;42090;OTRAS TRANSFERENCIAS DE LA A.GRAL. DEL ESTADO;0.0;172026.0;172026.0;172026.0
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;47099;OTRAS TRANSFERENCIAS DE EMPRESAS PRIVADAS;0.0;13000.0;13000.0;13000.0
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;48099;O.TRANSF. FAMILIAS E ISFL;0.0;17259.38;17259.38;17259.38
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;49899;DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA;0.0;17019.83;17019.83;17019.83
508;MADRID SALUD;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;7494.0;0.0;7494.0;374.5
508;MADRID SALUD;7;TRANSFERENCIAS DE CAPITAL;70000;DE ADMON. GRAL. AYTO.MADR;487948.0;0.0;487948.0;487948.0
508;MADRID SALUD;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0.0;9428485.36;9428485.36;0.0
509;AGENCIA DE ACTIVIDADES;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0.0;0.0;0.0;6391.51
509;AGENCIA DE ACTIVIDADES;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;0.0;0.0;0.0;1000.08
509;AGENCIA DE ACTIVIDADES;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;14380599.0;-1353201.95;13027397.05;12912336.9
509;AGENCIA DE ACTIVIDADES;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;1200.0;0.0;1200.0;12.1
509;AGENCIA DE ACTIVIDADES;7;TRANSFERENCIAS DE CAPITAL;70000;DE ADMON. GRAL. AYTO.MADR;22496.0;0.0;22496.0;0.0
509;AGENCIA DE ACTIVIDADES;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0.0;13576.4;13576.4;0.0
